Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9799,2162,9999,,Detroit-Ann Arbor-Flint  MI CMSA ,20536,20536,2623913,224,448,36863,206,763,54410,250,3136,157381,19842,19842,2565057,216,432,35906,200,745,53456,217,2944,150552
9799,3362,9999,,Houston-Galveston-Brazoria  TX CMSA ,20826,20826,2402318,39,78,2687,44,164,3684,660,11265,438487,20752,20752,2390217,39,78,2687,44,164,3684,660,11265,438487
9799,4472,9999,,Los Angeles-Riverside-Orange County  CA CMSA ,30527,30527,5251571,216,432,46245,230,778,73669,511,7877,567127,29865,29865,5130888,196,392,42823,215,733,69642,456,7563,542403
9799,4992,9999,,Miami-Fort Lauderdale  FL CMSA ,12644,12644,1428218,83,166,12424,73,277,16671,508,9636,637194,12652,12652,1438344,83,166,12424,73,277,16671,506,9772,685111
9799,5082,9999,,Milwaukee-Racine  WI CMSA ,4021,4021,598778,284,568,51415,55,215,16250,192,2589,134866,3970,3970,592408,284,568,51415,54,212,16189,175,2497,131685
9799,5602,9999,,New York-Northern New Jersey-Long Island  NY-NJ-CT-PA CMSA ,30360,30360,3691926,1397,2794,166348,421,1367,82731,343,10008,462173,28883,28883,3492784,1355,2710,162268,403,1312,80002,303,9705,445829
9799,6162,9999,,Philadelphia-Wilmington-Atlantic City  PA-NJ-DE-MD CMSA ,17784,17784,1707938,256,512,24602,42,155,8652,198,3573,162675,17031,17031,1634400,256,512,24602,41,151,8471,189,3528,161801
9799,6442,9999,,Portland-Salem  OR-WA CMSA ,13054,13054,1689358,401,802,57326,208,758,47728,558,7661,426749,12851,12851,1666029,392,784,55885,207,755,47554,539,7513,422081
9799,6922,9999,,Sacramento-Yolo  CA CMSA ,8564,8564,1269485,11,22,1449,4,14,885,116,1204,68958,8564,8564,1269485,11,22,1449,4,14,885,116,1204,68958
9799,7362,9999,,San Francisco-Oakland-San Jose  CA CMSA ,17118,17118,3225317,166,332,32700,173,610,52822,396,8468,619297,17026,17026,3191301,166,332,32700,173,610,52822,388,8370,610577
9799,7602,9999,,Seattle-Tacoma-Bremerton  WA CMSA ,16426,16426,2114571,585,1170,99558,220,781,71222,572,6970,498301,14974,14974,1954769,559,1118,96436,203,725,64792,519,6677,477034
9799,8872,9999,,Washington-Baltimore  DC-MD-VA-WV CMSA ,32824,32824,3430613,62,124,9288,61,206,12754,583,8928,427501,32376,32376,3390193,62,124,9288,61,206,12754,571,8852,425166

